"","Country A","Country B","KL divergence - per capita"
"496","Switzerland (C)","Switzerland (C)","0"
"497","Switzerland (C)","United Kingdom (C)","0.0437720553832202"
"498","Switzerland (C)","Belgium, 2006","0.354368802045767"
"499","Switzerland (C)","Belgium, 2010","0.887578336121477"
"500","Switzerland (C)","China (Shanghai), 2018","1.50980190833876"
"501","Switzerland (C)","France, 2012","0.661179157244279"
"502","Switzerland (C)","Hong Kong, 2016","1.04524449280906"
"503","Switzerland (C)","Peru, 2011","3.56550853275358"
"504","Switzerland (C)","Zimbabwe, 2013","1.79993864127801"
"505","Switzerland (C)","Italy (P)","0.795929567094041"
"506","Switzerland (C)","Germany (P)","0.795948429689916"
"507","Switzerland (C)","Luxembourg (P)","0.670091820596087"
"508","Switzerland (C)","Netherlands (P)","1.55554485304751"
"509","Switzerland (C)","Poland (P)","0.539033429836637"
"510","Switzerland (C)","United Kingdom (P)","0.54812636573455"
"511","Switzerland (C)","Finland (P)","1.14076089495976"
"512","Switzerland (C)","Belgium (P)","0.929240072868152"
"513","United Kingdom (C)","Austria (C)","0.168266376787708"
"514","United Kingdom (C)","Croatia (C)","0.155279361301065"
"515","United Kingdom (C)","Denmark (C)","0.121508808973912"
"516","United Kingdom (C)","Estonia (C)","0.10317166920342"
"517","United Kingdom (C)","Finland (C)","0.0583632110544964"
"518","United Kingdom (C)","France (C)","0.130748862519617"
"519","United Kingdom (C)","Greece (C)","0.11606830207766"
"520","United Kingdom (C)","Hungary (C)","0.110445305610768"
"521","United Kingdom (C)","Italy (C)","0.167435215903864"
"522","United Kingdom (C)","Lithuania (C)","0.0418211752071861"
"523","United Kingdom (C)","Netherlands (C)","0.0847790353615848"
"524","United Kingdom (C)","Portugal (C)","0.0622005205126703"
"525","United Kingdom (C)","Slovakia (C)","0.1058273170199"
"526","United Kingdom (C)","Slovenia (C)","0.0935676328982507"
"527","United Kingdom (C)","Spain (C)","0.183003600557459"
"528","United Kingdom (C)","Switzerland (C)","0.0437720553832202"
"529","United Kingdom (C)","United Kingdom (C)","0"
"530","United Kingdom (C)","Belgium, 2006","0.306116675831956"
"531","United Kingdom (C)","Belgium, 2010","0.786703070136718"
"532","United Kingdom (C)","China (Shanghai), 2018","1.51036485083994"
"533","United Kingdom (C)","France, 2012","0.66860045558642"
"534","United Kingdom (C)","Hong Kong, 2016","1.05366654266532"
"535","United Kingdom (C)","Peru, 2011","3.57758924534279"
"536","United Kingdom (C)","Zimbabwe, 2013","1.79909315718398"
"537","United Kingdom (C)","Italy (P)","0.892349552634325"
"538","United Kingdom (C)","Germany (P)","0.952970890251225"
"539","United Kingdom (C)","Luxembourg (P)","0.61897466474143"
"540","United Kingdom (C)","Netherlands (P)","1.5013474931278"
"541","United Kingdom (C)","Poland (P)","0.537603037716635"
"542","United Kingdom (C)","United Kingdom (P)","0.566652406558777"
"543","United Kingdom (C)","Finland (P)","1.19956613376977"
"544","United Kingdom (C)","Belgium (P)","0.931612062959792"
"545","Belgium, 2006","Austria (C)","0.357310980124723"
"546","Belgium, 2006","Croatia (C)","0.436335327330564"
"547","Belgium, 2006","Denmark (C)","0.511355248802651"
"548","Belgium, 2006","Estonia (C)","0.477843852562349"
"549","Belgium, 2006","Finland (C)","0.364003106234353"
"550","Belgium, 2006","France (C)","0.214623146899774"
"551","Belgium, 2006","Greece (C)","0.365951514515197"
"552","Belgium, 2006","Hungary (C)","0.278841169816554"
"553","Belgium, 2006","Italy (C)","0.39275051935479"
"554","Belgium, 2006","Lithuania (C)","0.386773291866099"
"555","Belgium, 2006","Netherlands (C)","0.393715853605423"
"556","Belgium, 2006","Portugal (C)","0.244293441850261"
"557","Belgium, 2006","Slovakia (C)","0.394252792591641"
"558","Belgium, 2006","Slovenia (C)","0.352486641121996"
"559","Belgium, 2006","Spain (C)","0.26842897221479"
"560","Belgium, 2006","Switzerland (C)","0.354368802045767"
"561","Belgium, 2006","United Kingdom (C)","0.306116675831956"
"562","Belgium, 2006","Belgium, 2006","0"
"563","Belgium, 2006","Belgium, 2010","0.752947591730216"
"564","Belgium, 2006","China (Shanghai), 2018","1.29943910533656"
"565","Belgium, 2006","France, 2012","0.566732035243837"
"566","Belgium, 2006","Hong Kong, 2016","1.12921521973"
"567","Belgium, 2006","Peru, 2011","3.46750417364151"
"568","Belgium, 2006","Zimbabwe, 2013","1.47674879777549"
"569","Belgium, 2006","Italy (P)","0.729353404471839"
"570","Belgium, 2006","Germany (P)","0.812377574666208"
"571","Belgium, 2006","Luxembourg (P)","0.567217514418958"
"572","Belgium, 2006","Netherlands (P)","1.2479515968194"
"573","Belgium, 2006","Poland (P)","0.340716610977271"
"574","Belgium, 2006","United Kingdom (P)","0.376956783185641"
"575","Belgium, 2006","Finland (P)","0.988936107913833"
"576","Belgium, 2006","Belgium (P)","0.584612268709156"
"577","Belgium, 2010","Austria (C)","0.650975396043979"
"578","Belgium, 2010","Croatia (C)","0.398751825649173"
"579","Belgium, 2010","Denmark (C)","0.737385278394911"
"580","Belgium, 2010","Estonia (C)","0.710178742367313"
"581","Belgium, 2010","Finland (C)","0.631826504627145"
"582","Belgium, 2010","France (C)","0.512014691623884"
"583","Belgium, 2010","Greece (C)","0.591181057675228"
"584","Belgium, 2010","Hungary (C)","0.573977546632786"
"585","Belgium, 2010","Italy (C)","0.638060024259869"
"586","Belgium, 2010","Lithuania (C)","0.641871204074305"
"587","Belgium, 2010","Netherlands (C)","0.949586945885625"
"588","Belgium, 2010","Portugal (C)","0.538908142906473"
"589","Belgium, 2010","Slovakia (C)","0.705972676370599"
"590","Belgium, 2010","Slovenia (C)","0.725990832568923"
"591","Belgium, 2010","Spain (C)","0.558062210109215"
"592","Belgium, 2010","Switzerland (C)","0.887578336121477"
"593","Belgium, 2010","United Kingdom (C)","0.786703070136718"
"594","Belgium, 2010","Belgium, 2006","0.752947591730216"
"595","Belgium, 2010","Belgium, 2010","0"
"596","Belgium, 2010","China (Shanghai), 2018","0.652998912108788"
"597","Belgium, 2010","France, 2012","0.510089302569432"
"598","Belgium, 2010","Hong Kong, 2016","0.649210310035451"
"599","Belgium, 2010","Peru, 2011","3.81574271715416"
"600","Belgium, 2010","Zimbabwe, 2013","1.14398245508503"
"601","Belgium, 2010","Italy (P)","0.629495677952507"
"602","Belgium, 2010","Germany (P)","0.525488381376593"
"603","Belgium, 2010","Luxembourg (P)","0.54453686221402"
"604","Belgium, 2010","Netherlands (P)","0.981452007448767"
"605","Belgium, 2010","Poland (P)","0.302065788156696"
"606","Belgium, 2010","United Kingdom (P)","0.575737903065309"
"607","Belgium, 2010","Finland (P)","0.416059828703904"
"608","Belgium, 2010","Belgium (P)","0.341738073558019"
"609","China (Shanghai), 2018","Austria (C)","1.15685435471367"
"610","China (Shanghai), 2018","Croatia (C)","0.870548369332322"
"611","China (Shanghai), 2018","Denmark (C)","1.17685130267364"
"612","China (Shanghai), 2018","Estonia (C)","1.09952682783462"
"613","China (Shanghai), 2018","Finland (C)","1.25074524522087"
"614","China (Shanghai), 2018","France (C)","1.18292152354013"
"615","China (Shanghai), 2018","Greece (C)","1.08117216678498"
"616","China (Shanghai), 2018","Hungary (C)","0.854814494705228"
"617","China (Shanghai), 2018","Italy (C)","1.02752673577215"
"618","China (Shanghai), 2018","Lithuania (C)","1.20821049352222"
"619","China (Shanghai), 2018","Netherlands (C)","1.83353985269944"
"620","China (Shanghai), 2018","Portugal (C)","1.21647531233127"
"621","China (Shanghai), 2018","Slovakia (C)","1.14443071487728"
"622","China (Shanghai), 2018","Slovenia (C)","1.43097950087476"
"623","China (Shanghai), 2018","Spain (C)","1.21118070938648"
"624","China (Shanghai), 2018","Switzerland (C)","1.50980190833876"
"625","China (Shanghai), 2018","United Kingdom (C)","1.51036485083994"
"626","China (Shanghai), 2018","Belgium, 2006","1.29943910533656"
"627","China (Shanghai), 2018","Belgium, 2010","0.652998912108788"
"628","China (Shanghai), 2018","China (Shanghai), 2018","0"
"629","China (Shanghai), 2018","France, 2012","0.516950800435335"
"630","China (Shanghai), 2018","Hong Kong, 2016","1.09630480016554"
"631","China (Shanghai), 2018","Peru, 2011","4.27761679024037"
"632","China (Shanghai), 2018","Zimbabwe, 2013","1.5316765627987"
"633","China (Shanghai), 2018","Italy (P)","1.0429709132969"
"634","China (Shanghai), 2018","Germany (P)","0.801356953924786"
"635","China (Shanghai), 2018","Luxembourg (P)","1.27963236444017"
"636","China (Shanghai), 2018","Netherlands (P)","1.21683159897589"
"637","China (Shanghai), 2018","Poland (P)","0.653708867615157"
"638","China (Shanghai), 2018","United Kingdom (P)","1.12617827252727"
"639","China (Shanghai), 2018","Finland (P)","0.626357787330821"
"640","China (Shanghai), 2018","Belgium (P)","0.528596801936145"
"641","France, 2012","Austria (C)","0.57937013854051"
"642","France, 2012","Croatia (C)","0.40504692608686"
"643","France, 2012","Denmark (C)","0.622882746154262"
"644","France, 2012","Estonia (C)","0.560321940114987"
"645","France, 2012","Finland (C)","0.498386207561646"
"646","France, 2012","France (C)","0.459869102868591"
"647","France, 2012","Greece (C)","0.524823266627407"
"648","France, 2012","Hungary (C)","0.385867311324258"
"649","France, 2012","Italy (C)","0.355697945480879"
"650","France, 2012","Lithuania (C)","0.560832743744233"
"651","France, 2012","Netherlands (C)","0.726801544538268"
"652","France, 2012","Portugal (C)","0.558578893690056"
"653","France, 2012","Slovakia (C)","0.587514483371652"
"654","France, 2012","Slovenia (C)","0.581642203492009"
"655","France, 2012","Spain (C)","0.626739140847652"
"656","France, 2012","Switzerland (C)","0.661179157244279"
"657","France, 2012","United Kingdom (C)","0.66860045558642"
"658","France, 2012","Belgium, 2006","0.566732035243837"
"659","France, 2012","Belgium, 2010","0.510089302569432"
"660","France, 2012","China (Shanghai), 2018","0.516950800435335"
"661","France, 2012","France, 2012","0"
"662","France, 2012","Hong Kong, 2016","0.7009669335602"
"663","France, 2012","Peru, 2011","3.72003116585192"
"664","France, 2012","Zimbabwe, 2013","1.23475308323606"
"665","France, 2012","Italy (P)","0.665895845699417"
"666","France, 2012","Germany (P)","0.41545720519285"
"667","France, 2012","Luxembourg (P)","0.640316930731995"
"668","France, 2012","Netherlands (P)","0.933627473101262"
"669","France, 2012","Poland (P)","0.358326505985327"
"670","France, 2012","United Kingdom (P)","0.604258375748901"
"671","France, 2012","Finland (P)","0.373845711987392"
"672","France, 2012","Belgium (P)","0.434607729787676"
"673","Hong Kong, 2016","Austria (C)","0.932794976144371"
"674","Hong Kong, 2016","Croatia (C)","0.701610731981678"
"675","Hong Kong, 2016","Denmark (C)","0.919899252218365"
"676","Hong Kong, 2016","Estonia (C)","0.803142829607215"
"677","Hong Kong, 2016","Finland (C)","0.917737312151437"
"678","Hong Kong, 2016","France (C)","1.04233614777112"
"679","Hong Kong, 2016","Greece (C)","1.02032738718264"
"680","Hong Kong, 2016","Hungary (C)","0.825290592810658"
"681","Hong Kong, 2016","Italy (C)","1.11220612163431"
"682","Hong Kong, 2016","Lithuania (C)","0.946150678663025"
"683","Hong Kong, 2016","Netherlands (C)","1.06344829667682"
"684","Hong Kong, 2016","Portugal (C)","0.897119025044507"
"685","Hong Kong, 2016","Slovakia (C)","1.11279673427228"
"686","Hong Kong, 2016","Slovenia (C)","1.12549448949746"
"687","Hong Kong, 2016","Spain (C)","0.91669193867656"
"688","Hong Kong, 2016","Switzerland (C)","1.04524449280906"
"689","Hong Kong, 2016","United Kingdom (C)","1.05366654266532"
"690","Hong Kong, 2016","Belgium, 2006","1.12921521973"
"691","Hong Kong, 2016","Belgium, 2010","0.649210310035451"
"692","Hong Kong, 2016","China (Shanghai), 2018","1.09630480016554"
"693","Hong Kong, 2016","France, 2012","0.7009669335602"
"694","Hong Kong, 2016","Hong Kong, 2016","0"
"695","Hong Kong, 2016","Peru, 2011","4.86481792257118"
"696","Hong Kong, 2016","Zimbabwe, 2013","1.78967925477937"
"697","Hong Kong, 2016","Italy (P)","1.28970709054591"
"698","Hong Kong, 2016","Germany (P)","0.836370376182273"
"699","Hong Kong, 2016","Luxembourg (P)","1.3449071594548"
"700","Hong Kong, 2016","Netherlands (P)","1.66030117717701"
"701","Hong Kong, 2016","Poland (P)","0.81665109475529"
"702","Hong Kong, 2016","United Kingdom (P)","1.04998171221937"
"703","Hong Kong, 2016","Finland (P)","0.917683839470141"
"704","Hong Kong, 2016","Belgium (P)","0.89361043273901"
"705","Peru, 2011","Austria (C)","3.83799290554606"
"706","Peru, 2011","Croatia (C)","3.2347245307571"
"707","Peru, 2011","Denmark (C)","3.72965126219352"
"708","Peru, 2011","Estonia (C)","3.66118913563975"
"709","Peru, 2011","Finland (C)","3.76538494466992"
"710","Peru, 2011","France (C)","3.52966609084937"
"711","Peru, 2011","Greece (C)","3.29479566450398"
"712","Peru, 2011","Hungary (C)","3.24243032723232"
"713","Peru, 2011","Italy (C)","3.42757238634389"
"714","Peru, 2011","Lithuania (C)","3.56360218424038"
"715","Peru, 2011","Netherlands (C)","3.70739096351989"
"716","Peru, 2011","Portugal (C)","3.5322605049075"
"717","Peru, 2011","Slovakia (C)","3.46090856928885"
"718","Peru, 2011","Slovenia (C)","3.53318845578409"
"719","Peru, 2011","Spain (C)","3.6339975416915"
"720","Peru, 2011","Switzerland (C)","3.56550853275358"
"721","Peru, 2011","United Kingdom (C)","3.57758924534279"
"722","Peru, 2011","Belgium, 2006","3.46750417364151"
"723","Peru, 2011","Belgium, 2010","3.81574271715416"
"724","Peru, 2011","China (Shanghai), 2018","4.27761679024037"
"725","Peru, 2011","France, 2012","3.72003116585192"
"726","Peru, 2011","Hong Kong, 2016","4.86481792257118"
"727","Peru, 2011","Peru, 2011","0"
"728","Peru, 2011","Zimbabwe, 2013","5.13173557125052"
"729","Peru, 2011","Italy (P)","3.9047258183697"
"730","Peru, 2011","Germany (P)","3.45729882538527"
"731","Peru, 2011","Luxembourg (P)","3.90904110463798"
"732","Peru, 2011","Netherlands (P)","5.98199197812109"
"733","Peru, 2011","Poland (P)","3.06795301716536"
"734","Peru, 2011","United Kingdom (P)","3.58565686071688"
"735","Peru, 2011","Finland (P)","4.33858792990388"
"736","Peru, 2011","Belgium (P)","4.87087798121404"
"737","Zimbabwe, 2013","Austria (C)","1.47796621201864"
"738","Zimbabwe, 2013","Croatia (C)","1.2718761992684"
"739","Zimbabwe, 2013","Denmark (C)","1.75341269492879"
"740","Zimbabwe, 2013","Estonia (C)","1.78121981891528"
"741","Zimbabwe, 2013","Finland (C)","1.57386518444912"
"742","Zimbabwe, 2013","France (C)","1.51055901599537"
"743","Zimbabwe, 2013","Greece (C)","1.56723420573403"
"744","Zimbabwe, 2013","Hungary (C)","1.35821247952181"
"745","Zimbabwe, 2013","Italy (C)","1.39685381520855"
"746","Zimbabwe, 2013","Lithuania (C)","1.74667473714892"
"747","Zimbabwe, 2013","Netherlands (C)","1.87997215617328"
"748","Zimbabwe, 2013","Portugal (C)","1.51595346487406"
"749","Zimbabwe, 2013","Slovakia (C)","1.63350221865043"
"750","Zimbabwe, 2013","Slovenia (C)","1.69382957544327"
"751","Zimbabwe, 2013","Spain (C)","1.69369767857404"
"752","Zimbabwe, 2013","Switzerland (C)","1.79993864127801"
"753","Zimbabwe, 2013","United Kingdom (C)","1.79909315718398"
"754","Zimbabwe, 2013","Belgium, 2006","1.47674879777549"
"755","Zimbabwe, 2013","Belgium, 2010","1.14398245508503"
"756","Zimbabwe, 2013","China (Shanghai), 2018","1.5316765627987"
"757","Zimbabwe, 2013","France, 2012","1.23475308323606"
"758","Zimbabwe, 2013","Hong Kong, 2016","1.78967925477937"
"759","Zimbabwe, 2013","Peru, 2011","5.13173557125052"
"760","Zimbabwe, 2013","Zimbabwe, 2013","0"
"761","Zimbabwe, 2013","Italy (P)","1.51382626177539"
"762","Zimbabwe, 2013","Germany (P)","0.88811740114575"
"763","Zimbabwe, 2013","Luxembourg (P)","1.12543483187604"
"764","Zimbabwe, 2013","Netherlands (P)","1.96928375080888"
"765","Zimbabwe, 2013","Poland (P)","1.05921823434092"
"766","Zimbabwe, 2013","United Kingdom (P)","1.33471125226245"
"767","Zimbabwe, 2013","Finland (P)","1.36337351798839"
"768","Zimbabwe, 2013","Belgium (P)","1.43063788118609"
"769","Italy (P)","Austria (C)","0.76372290113011"
"770","Italy (P)","Croatia (C)","0.505125014687623"
"771","Italy (P)","Denmark (C)","0.842992101323712"
"772","Italy (P)","Estonia (C)","0.708143314362952"
"773","Italy (P)","Finland (C)","0.804751369923749"
"774","Italy (P)","France (C)","0.683270333664372"
"775","Italy (P)","Greece (C)","0.677233386210211"
"776","Italy (P)","Hungary (C)","0.679406648238118"
"777","Italy (P)","Italy (C)","0.670337022440938"
"778","Italy (P)","Lithuania (C)","0.797473910589912"
"779","Italy (P)","Netherlands (C)","0.887994103430479"
"780","Italy (P)","Portugal (C)","0.65159612319531"
"781","Italy (P)","Slovakia (C)","0.79295602442067"
"782","Italy (P)","Slovenia (C)","0.847561516447176"
"783","Italy (P)","Spain (C)","0.751863116226196"
"784","Italy (P)","Switzerland (C)","0.795929567094041"
"785","Italy (P)","United Kingdom (C)","0.892349552634325"
"786","Italy (P)","Belgium, 2006","0.729353404471839"
"787","Italy (P)","Belgium, 2010","0.629495677952507"
"788","Italy (P)","China (Shanghai), 2018","1.0429709132969"
"789","Italy (P)","France, 2012","0.665895845699417"
"790","Italy (P)","Hong Kong, 2016","1.28970709054591"
"791","Italy (P)","Peru, 2011","3.9047258183697"
"792","Italy (P)","Zimbabwe, 2013","1.51382626177539"
"793","Italy (P)","Italy (P)","0"
"794","Italy (P)","Germany (P)","0.879271778274151"
"795","Italy (P)","Luxembourg (P)","1.07358806620023"
"796","Italy (P)","Netherlands (P)","1.80460202576419"
"797","Italy (P)","Poland (P)","0.55526910748208"
"798","Italy (P)","United Kingdom (P)","1.08612194746216"
"799","Italy (P)","Finland (P)","1.31523605781278"
"800","Italy (P)","Belgium (P)","0.700801593736639"
"801","Germany (P)","Austria (C)","0.579165047097927"
"802","Germany (P)","Croatia (C)","0.485649783225993"
"803","Germany (P)","Denmark (C)","0.675418684612723"
"804","Germany (P)","Estonia (C)","0.766106844347368"
"805","Germany (P)","Finland (C)","0.843138011831992"
"806","Germany (P)","France (C)","0.76230020560373"
"807","Germany (P)","Greece (C)","0.821458623234667"
"808","Germany (P)","Hungary (C)","0.606299892922394"
"809","Germany (P)","Italy (C)","0.743104258487192"
"810","Germany (P)","Lithuania (C)","0.789902745817163"
"811","Germany (P)","Netherlands (C)","0.835770974354373"
"812","Germany (P)","Portugal (C)","0.798932613821134"
"813","Germany (P)","Slovakia (C)","0.778294206480942"
"814","Germany (P)","Slovenia (C)","0.918779021769553"
"815","Germany (P)","Spain (C)","0.74584348654723"
"816","Germany (P)","Switzerland (C)","0.795948429689916"
"817","Germany (P)","United Kingdom (C)","0.952970890251225"
"818","Germany (P)","Belgium, 2006","0.812377574666208"
"819","Germany (P)","Belgium, 2010","0.525488381376593"
"820","Germany (P)","China (Shanghai), 2018","0.801356953924786"
"821","Germany (P)","France, 2012","0.41545720519285"
"822","Germany (P)","Hong Kong, 2016","0.836370376182273"
"823","Germany (P)","Peru, 2011","3.45729882538527"
"824","Germany (P)","Zimbabwe, 2013","0.88811740114575"
"825","Germany (P)","Italy (P)","0.879271778274151"
"826","Germany (P)","Germany (P)","0"
"827","Germany (P)","Luxembourg (P)","0.662028932232149"
"828","Germany (P)","Netherlands (P)","1.30433838735873"
"829","Germany (P)","Poland (P)","0.298319405485708"
"830","Germany (P)","United Kingdom (P)","0.666336248412634"
"831","Germany (P)","Finland (P)","0.549278341772504"
"832","Germany (P)","Belgium (P)","0.455377216255671"
"833","Luxembourg (P)","Austria (C)","0.446052556434456"
"834","Luxembourg (P)","Croatia (C)","0.424179201727654"
"835","Luxembourg (P)","Denmark (C)","0.738166311677173"
"836","Luxembourg (P)","Estonia (C)","0.703853149725861"
"837","Luxembourg (P)","Finland (C)","0.479432684493882"
"838","Luxembourg (P)","France (C)","0.606414044422671"
"839","Luxembourg (P)","Greece (C)","0.610553231413998"
"840","Luxembourg (P)","Hungary (C)","0.475099506225766"
"841","Luxembourg (P)","Italy (C)","0.478215931275741"
"842","Luxembourg (P)","Lithuania (C)","0.673905261115169"
"843","Luxembourg (P)","Netherlands (C)","0.664782845538763"
"844","Luxembourg (P)","Portugal (C)","0.563991224646631"
"845","Luxembourg (P)","Slovakia (C)","0.620314349998295"
"846","Luxembourg (P)","Slovenia (C)","0.447152224599649"
"847","Luxembourg (P)","Spain (C)","0.499367331585535"
"848","Luxembourg (P)","Switzerland (C)","0.670091820596087"
"849","Luxembourg (P)","United Kingdom (C)","0.61897466474143"
"850","Luxembourg (P)","Belgium, 2006","0.567217514418958"
"851","Luxembourg (P)","Belgium, 2010","0.54453686221402"
"852","Luxembourg (P)","China (Shanghai), 2018","1.27963236444017"
"853","Luxembourg (P)","France, 2012","0.640316930731995"
"854","Luxembourg (P)","Hong Kong, 2016","1.3449071594548"
"855","Luxembourg (P)","Peru, 2011","3.90904110463798"
"856","Luxembourg (P)","Zimbabwe, 2013","1.12543483187604"
"857","Luxembourg (P)","Italy (P)","1.07358806620023"
"858","Luxembourg (P)","Germany (P)","0.662028932232149"
"859","Luxembourg (P)","Luxembourg (P)","0"
"860","Luxembourg (P)","Netherlands (P)","1.10442224683796"
"861","Luxembourg (P)","Poland (P)","0.285611538998863"
"862","Luxembourg (P)","United Kingdom (P)","0.427201258346665"
"863","Luxembourg (P)","Finland (P)","0.675359411684244"
"864","Luxembourg (P)","Belgium (P)","0.668671391580952"
"865","Netherlands (P)","Austria (C)","1.28128862859951"
"866","Netherlands (P)","Croatia (C)","1.04148302103458"
"867","Netherlands (P)","Denmark (C)","1.50312604595671"
"868","Netherlands (P)","Estonia (C)","1.42020591718792"
"869","Netherlands (P)","Finland (C)","1.16901366372439"
"870","Netherlands (P)","France (C)","1.3794505381408"
"871","Netherlands (P)","Greece (C)","1.49189301286907"
"872","Netherlands (P)","Hungary (C)","1.12375762187902"
"873","Netherlands (P)","Italy (C)","1.23820649873772"
"874","Netherlands (P)","Lithuania (C)","1.4260084943963"
"875","Netherlands (P)","Netherlands (C)","1.57902860676842"
"876","Netherlands (P)","Portugal (C)","1.24830525616907"
"877","Netherlands (P)","Slovakia (C)","1.41587512932428"
"878","Netherlands (P)","Slovenia (C)","1.43798484274927"
"879","Netherlands (P)","Spain (C)","1.26277395336858"
"880","Netherlands (P)","Switzerland (C)","1.55554485304751"
"881","Netherlands (P)","United Kingdom (C)","1.5013474931278"
"882","Netherlands (P)","Belgium, 2006","1.2479515968194"
"883","Netherlands (P)","Belgium, 2010","0.981452007448767"
"884","Netherlands (P)","China (Shanghai), 2018","1.21683159897589"
"885","Netherlands (P)","France, 2012","0.933627473101262"
"886","Netherlands (P)","Hong Kong, 2016","1.66030117717701"
"887","Netherlands (P)","Peru, 2011","5.98199197812109"
"888","Netherlands (P)","Zimbabwe, 2013","1.96928375080888"
"889","Netherlands (P)","Italy (P)","1.80460202576419"
"890","Netherlands (P)","Germany (P)","1.30433838735873"
"891","Netherlands (P)","Luxembourg (P)","1.10442224683796"
"892","Netherlands (P)","Netherlands (P)","0"
"893","Netherlands (P)","Poland (P)","0.864276892483104"
"894","Netherlands (P)","United Kingdom (P)","1.14961934457345"
"895","Netherlands (P)","Finland (P)","1.12293162299753"
"896","Netherlands (P)","Belgium (P)","0.896932754109083"
"897","Poland (P)","Austria (C)","0.325843993657879"
"898","Poland (P)","Croatia (C)","0.256282825547986"
"899","Poland (P)","Denmark (C)","0.54536127594032"
"900","Poland (P)","Estonia (C)","0.481355979986076"
"901","Poland (P)","Finland (C)","0.428483337431792"
"902","Poland (P)","France (C)","0.387654708552577"
"903","Poland (P)","Greece (C)","0.462694847293013"
"904","Poland (P)","Hungary (C)","0.367198819512612"
"905","Poland (P)","Italy (C)","0.396719302716256"
"906","Poland (P)","Lithuania (C)","0.464993977263759"
"907","Poland (P)","Netherlands (C)","0.657761195719141"
"908","Poland (P)","Portugal (C)","0.401919799343084"
"909","Poland (P)","Slovakia (C)","0.447855680623016"
"910","Poland (P)","Slovenia (C)","0.424017796006785"
"911","Poland (P)","Spain (C)","0.37189768463648"
"912","Poland (P)","Switzerland (C)","0.539033429836637"
"913","Poland (P)","United Kingdom (C)","0.537603037716635"
"914","Poland (P)","Belgium, 2006","0.340716610977271"
"915","Poland (P)","Belgium, 2010","0.302065788156696"
"916","Poland (P)","China (Shanghai), 2018","0.653708867615157"
"917","Poland (P)","France, 2012","0.358326505985327"
"918","Poland (P)","Hong Kong, 2016","0.81665109475529"
"919","Poland (P)","Peru, 2011","3.06795301716536"
"920","Poland (P)","Zimbabwe, 2013","1.05921823434092"
"921","Poland (P)","Italy (P)","0.55526910748208"
"922","Poland (P)","Germany (P)","0.298319405485708"
"923","Poland (P)","Luxembourg (P)","0.285611538998863"
"924","Poland (P)","Netherlands (P)","0.864276892483104"
"925","Poland (P)","Poland (P)","0"
"926","Poland (P)","United Kingdom (P)","0.401904839968262"
"927","Poland (P)","Finland (P)","0.555758657611965"
"928","Poland (P)","Belgium (P)","0.438989797122831"
"929","United Kingdom (P)","Austria (C)","0.372671068471167"
"930","United Kingdom (P)","Croatia (C)","0.34883894367028"
"931","United Kingdom (P)","Denmark (C)","0.627053734270734"
"932","United Kingdom (P)","Estonia (C)","0.629828872315485"
"933","United Kingdom (P)","Finland (C)","0.449956929543866"
"934","United Kingdom (P)","France (C)","0.493854537428128"
"935","United Kingdom (P)","Greece (C)","0.562403117269746"
"936","United Kingdom (P)","Hungary (C)","0.391868301889928"
"937","United Kingdom (P)","Italy (C)","0.508847663314298"
"938","United Kingdom (P)","Lithuania (C)","0.550343270676742"
"939","United Kingdom (P)","Netherlands (C)","0.534610740105237"
"940","United Kingdom (P)","Portugal (C)","0.452872326946704"
"941","United Kingdom (P)","Slovakia (C)","0.511820114294897"
"942","United Kingdom (P)","Slovenia (C)","0.524231029824448"
"943","United Kingdom (P)","Spain (C)","0.488044877709836"
"944","United Kingdom (P)","Switzerland (C)","0.54812636573455"
"945","United Kingdom (P)","United Kingdom (C)","0.566652406558777"
"946","United Kingdom (P)","Belgium, 2006","0.376956783185641"
"947","United Kingdom (P)","Belgium, 2010","0.575737903065309"
"948","United Kingdom (P)","China (Shanghai), 2018","1.12617827252727"
"949","United Kingdom (P)","France, 2012","0.604258375748901"
"950","United Kingdom (P)","Hong Kong, 2016","1.04998171221937"
"951","United Kingdom (P)","Peru, 2011","3.58565686071688"
"952","United Kingdom (P)","Zimbabwe, 2013","1.33471125226245"
"953","United Kingdom (P)","Italy (P)","1.08612194746216"
"954","United Kingdom (P)","Germany (P)","0.666336248412634"
"955","United Kingdom (P)","Luxembourg (P)","0.427201258346665"
"956","United Kingdom (P)","Netherlands (P)","1.14961934457345"
"957","United Kingdom (P)","Poland (P)","0.401904839968262"
"958","United Kingdom (P)","United Kingdom (P)","0"
"959","United Kingdom (P)","Finland (P)","0.762381696331417"
"960","United Kingdom (P)","Belgium (P)","0.689384768524083"
"961","Finland (P)","Austria (C)","0.903133891549926"
"962","Finland (P)","Croatia (C)","0.738621564906055"
"963","Finland (P)","Denmark (C)","0.978649374149785"
"964","Finland (P)","Estonia (C)","1.00226455209952"
"965","Finland (P)","Finland (C)","0.933102136060913"
"966","Finland (P)","France (C)","0.957529359509157"
"967","Finland (P)","Greece (C)","0.906471804052924"
"968","Finland (P)","Hungary (C)","0.745424253737043"
"969","Finland (P)","Italy (C)","0.756039271395646"
"970","Finland (P)","Lithuania (C)","1.0246305303438"
"971","Finland (P)","Netherlands (C)","1.23832122401944"
"972","Finland (P)","Portugal (C)","0.934224072656853"
"973","Finland (P)","Slovakia (C)","0.957998476028566"
"974","Finland (P)","Slovenia (C)","1.08912085113742"
