"part_id","hh_id","part_age","part_gender"
794,"Mo08HH794",37,"M"
795,"Mo08HH795",44,"M"
796,"Mo08HH796",55,"F"
797,"Mo08HH797",35,"M"
798,"Mo08HH798",31,"F"
799,"Mo08HH799",34,"F"
800,"Mo08HH800",60,"F"
801,"Mo08HH801",NA,""
802,"Mo08HH802",25,"F"
803,"Mo08HH803",42,"F"
804,"Mo08HH804",23,"F"
805,"Mo08HH805",59,"F"
806,"Mo08HH806",42,"F"
807,"Mo08HH807",28,"F"
808,"Mo08HH808",24,"M"
809,"Mo08HH809",57,"F"
810,"Mo08HH810",NA,""
811,"Mo08HH811",51,"F"
812,"Mo08HH812",29,"F"
813,"Mo08HH813",45,"F"
814,"Mo08HH814",67,"F"
815,"Mo08HH815",29,"F"
816,"Mo08HH816",19,"M"
817,"Mo08HH817",19,"F"
818,"Mo08HH818",54,"F"
